,1 quadrant,2 quadrants,3 quadrants
NN (baseline),184.72585459943778,128.2604030085067,62.22441893263747
CVAE (Monte Carlo),176.9018794538114,127.88932327416758,65.74231225156936
Performance gap,7.8239751456263775,0.3710797343391192,-3.5178933189318897
