,1 quadrant,2 quadrants,3 quadrants
NN (baseline),185.7968571087042,127.89020504204991,62.51169650775556
CVAE (Monte Carlo),174.06838443256416,127.66036048864785,67.11058876841975
Performance gap,11.72847267614003,0.22984455340206011,-4.598892260664186
