,1 quadrant,2 quadrants,3 quadrants
NN (baseline),185.9984333172393,128.12408274202681,62.091019030196215
CVAE (Monte Carlo),175.65609555960464,128.10831497728634,67.91946740196155
Performance gap,10.342337757634652,0.015767764740473922,-5.82844837176534
