,1 quadrant,2 quadrants,3 quadrants
NN (baseline),185.289703905392,128.5647184475542,62.22031948589289
CVAE (Monte Carlo),173.50742810526594,128.10759576669517,67.23647626444173
Performance gap,11.782275800126058,0.45712268085904384,-5.016156778548847
