,1 quadrant,2 quadrants,3 quadrants
NN (baseline),187.30953409115727,128.13466775912445,62.17146077018957
CVAE (Monte Carlo),174.0957573838889,127.7698125382201,65.94931451962017
Performance gap,13.21377670726838,0.36485522090436007,-3.777853749430605
