,1 quadrant,2 quadrants,3 quadrants
NN (baseline),184.78910744761507,128.19538864769493,62.15664526601188
CVAE (Monte Carlo),175.8734347309929,128.07594126253463,66.16168505391374
Performance gap,8.915672716622169,0.11944738516029929,-4.005039787901865
