file,aggregate_gap,1 quadrant gap,2 quadrants gap,3 quadrants gap
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_10_z_250_h1_400_h2_500.csv,7.594219159013539,12.231526822708672,-1.5237426270311405,-3.113565036663992
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_150_h1_400_h2_600.csv,7.359424968877903,11.72847267614003,0.2298445534020601,-4.598892260664186
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_150_h1_600_h2_400.csv,7.236373608866423,12.112394972731124,-1.105273847001058,-3.770747516863644
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_200_h1_400_h2_600.csv,7.223241702436255,11.782275800126058,0.4571226808590438,-5.016156778548847
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_150_h1_500_h2_600.csv,7.200812367204678,11.233889985008377,-0.1794866251107549,-3.853590992692944
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_200_h1_500_h2_500.csv,7.179105642885418,11.039153272732364,0.6546913366348122,-4.514738966481758
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_150_h1_400_h2_400.csv,7.1174041333670655,13.476870454538355,-1.019408424060572,-5.340057897110718
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_150_h1_100_h2_900.csv,7.114376336240918,12.2311669492874,-1.0444046849260076,-4.072385928120475
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_200_h1_400_h2_600.csv,7.0814135493561565,11.961265880840642,-0.6595738078839588,-4.220278523600527
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_150_h1_500_h2_400.csv,6.995788683906554,11.47889587597345,-0.8004645691892875,-3.682642622877609
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_150_h1_500_h2_500.csv,6.986499372000878,10.941425750049916,-1.4689034166427604,-2.486022961406277
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_150_h1_300_h2_1000.csv,6.952052862880315,12.439105634110405,-1.167708765584436,-4.319344005645654
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_200_h1_600_h2_400.csv,6.825936972523664,12.987778587463197,-2.424658729626344,-3.7371828853131888
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_200_h1_400_h2_500.csv,6.739711468973873,11.456557983788429,-1.3054381787967202,-3.411408336017836
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_250_h1_500_h2_400.csv,6.659020262404383,10.330542031187605,-0.8301840102710685,-2.8413377585121538
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_200_h1_500_h2_400.csv,6.608467674864746,11.70703778251672,-0.0435728859215913,-5.054997221730382
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_150_h1_500_h2_400.csv,6.5197871759676636,12.596594228531217,-1.2132884747684898,-4.863518577795063
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_150_h1_500_h2_600.csv,6.509511673412375,10.491001116962847,0.2048461719061975,-4.18633561545667
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_150_h1_200_h2_800.csv,6.509271091546488,12.664136990190684,-3.0462541671606687,-3.108611731483528
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_150_h1_400_h2_600.csv,6.491617696353785,10.338898923831238,-0.4839806114903808,-3.363300615987072
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_200_h1_500_h2_400.csv,6.472750764304429,10.468804990140768,-0.9916131260296196,-3.0044410998067197
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_200_h1_400_h2_400.csv,6.449847163483739,10.426009303083816,-0.7725341114373236,-3.203628028162754
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_200_h1_400_h2_400.csv,6.431799708844736,10.084330647136454,-0.7618691928851433,-2.8906617454065757
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_150_h1_600_h2_600.csv,6.431425697887283,11.73129599086772,-1.817212772064693,-3.482657520915744
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_250_h1_400_h2_400.csv,6.428486747863587,10.590956959099827,-0.9776656421990424,-3.1848045690371976
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_150_h1_600_h2_500.csv,6.414279035866819,10.879575491713268,-0.8227993901164581,-3.642497065729991
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_200_h1_500_h2_500.csv,6.401427613279692,10.242180333731651,-0.9254135034335604,-2.915339217018399
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_150_h1_600_h2_600.csv,6.370723163738781,10.197039034419902,-0.3168586024080184,-3.5094572682731027
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_150_h1_500_h2_400.csv,6.360381872890088,10.377876354863474,-1.1102765848080764,-2.90721789716531
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_250_h1_500_h2_500.csv,6.333997001282327,10.917447172414768,-0.9073067077051746,-3.676143463427266
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_150_h1_600_h2_400.csv,6.264144007771179,12.03188399537305,-0.9856358488527804,-4.782104138749091
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_200_h1_600_h2_400.csv,6.2001415898624614,10.394586776392146,-1.4034515478359708,-2.7909936386937133
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_10_z_250_h1_400_h2_400.csv,6.19529688777255,12.165283349375386,-1.0553337316543434,-4.914652729948493
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_250_h1_500_h2_500.csv,6.182464087733059,10.377061545277542,-1.135777531340466,-3.0588199262040163
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_150_h1_400_h2_600.csv,6.142992488873261,10.120772535427676,-0.8125289575741306,-3.165251088980284
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_200_h1_500_h2_400.csv,6.111573435627996,10.818930092711042,-1.121886280778881,-3.585470376304165
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_150_h1_600_h2_500.csv,6.093374477788672,10.135838517746606,-0.7839252849737193,-3.2585387549842157
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_150_h1_600_h2_400.csv,6.057107736508309,10.245213127745616,-1.1868600083616343,-3.0012453828756733
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_250_h1_400_h2_500.csv,6.026797590164337,9.84205778566792,-0.973420822582284,-2.8418393729212994
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_250_h1_600_h2_500.csv,5.978853914303528,10.299367593881044,-1.0552793752652008,-3.2652343043123158
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_250_h1_400_h2_400.csv,5.863801486956788,11.168168625511669,-1.4768760851777785,-3.827491053377102
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_200_h1_600_h2_400.csv,5.858908546618366,11.44061103796426,-0.0895938812353449,-5.492108610110549
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_200_h1_400_h2_600.csv,5.849541429513586,11.385323667678591,-0.5763616836108838,-4.9594205545541215
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_200_h1_500_h2_600.csv,5.84767902849584,9.859846267456447,-0.7636083535873581,-3.248558885373249
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_150_h1_500_h2_400.csv,5.810616526740823,11.438479048756363,-0.6821192537252756,-4.945743268290265
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_200_h1_400_h2_400.csv,5.799018774550589,10.857876664914272,0.3140873528136296,-5.372945243177313
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_150_h1_600_h2_400.csv,5.764281202809897,10.65482118259223,-2.6267407694563616,-2.2637992103259705
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_150_h1_400_h2_400.csv,5.729414,10.742147,-1.771503,-3.24123
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_150_h1_400_h2_500.csv,5.700912170897638,10.350122470063525,-1.0157102395932327,-3.633500059572654
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_150_h1_400_h2_500.csv,5.551072093244535,10.617864541733212,-0.8263619273615461,-4.240430521127131
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_150_h1_600_h2_600.csv,5.517561025893741,10.095016040741086,-1.3820406148989832,-3.195414399948362
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_250_h1_500_h2_600.csv,5.508329799761768,10.89429500689522,-0.9668771664555608,-4.419088040677892
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_250_h1_500_h2_600.csv,5.4924430481542,10.25486531120518,-1.9919093805380044,-2.770512882512975
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_250_h1_600_h2_600.csv,5.425656839681494,9.528497177952772,-1.0714588835597567,-3.031381454711521
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_150_h1_500_h2_500.csv,5.354073302052647,9.997798249363512,-1.52052360754044,-3.123201339770425
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_200_h1_400_h2_500.csv,5.311652345017528,10.464198883349155,-0.5347910871901718,-4.617755451141456
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_150_h1_500_h2_600.csv,5.287674059883095,10.063386277268876,-1.873719553597056,-2.901992663788725
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_250_h1_600_h2_400.csv,5.148143573310021,10.139950688273755,-1.023276478337806,-3.968530636625928
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_150_h1_400_h2_500.csv,5.095736445710315,10.532819607768204,-0.6019912329725514,-4.835091929085337
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_150_h1_500_h2_400.csv,5.030080313880603,8.915672716622169,0.1194473851602992,-4.005039787901865
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_200_h1_600_h2_600.csv,4.9605049645177175,10.153994087974866,-1.078374941889848,-4.1151141815673
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_150_h1_400_h2_500.csv,4.937716657742143,11.271389214756397,-1.9627552215283688,-4.370917335485885
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_200_h1_500_h2_600.csv,4.810928637227333,9.71289935127234,-2.32780887981572,-2.5741618342292867
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_200_h1_400_h2_600.csv,4.793037012362262,10.010181609814936,-1.069909043967158,-4.147235553485515
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_200_h1_500_h2_600.csv,4.690984049544154,11.675358683918232,-1.5198238969991849,-5.464550737374893
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_200_h1_400_h2_400.csv,4.677161561033607,7.8239751456263775,0.3710797343391192,-3.5178933189318897
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_200_h1_600_h2_600.csv,4.529657150609786,10.342337757634652,0.0157677647404739,-5.82844837176534
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_250_h1_600_h2_500.csv,4.514997427455912,10.704893947028497,-2.665076648846224,-3.524819870726361
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_200_h1_400_h2_500.csv,4.4392311900568515,11.240578697131468,-1.908374481688668,-4.892973025385949
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_200_h1_500_h2_600.csv,3.9802013799405245,9.424459487866272,-1.0370572367415178,-4.40720087118423
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_150_h1_400_h2_500.csv,3.9684089319393716,11.946548656914558,-4.13488221092345,-3.843257514051736
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_250_h1_600_h2_600.csv,3.8539971543576925,10.021302780785106,-1.3284490177045,-4.838856608722914
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_150_h1_500_h2_600.csv,3.806628522781538,12.10952212787666,-3.275598227406462,-5.02729537768866
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_150_h1_600_h2_500.csv,3.748626745546943,10.261284581388509,-1.4318998537886358,-5.08075798205293
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_150_h1_500_h2_500.csv,3.6694135574486992,10.037566846171131,-1.500618492833354,-4.867534795889078
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_250_h1_400_h2_600.csv,3.626697369657748,12.04298240003493,-3.922337906810043,-4.493947123567139
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_50_particles_20_z_150_h1_500_h2_600.csv,3.6156547473261824,10.166784316967863,-1.9839769308559312,-4.56715263878575
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_200_h1_600_h2_600.csv,3.369670270730923,9.077417343188417,-0.8098937208279153,-4.897853351629578
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_150_h1_500_h2_500.csv,3.256797047087936,8.70820325175032,-0.480938359952205,-4.970467844710178
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_200_h1_600_h2_500.csv,3.1616754013890116,10.236879440161346,-2.101565644383044,-4.97363839438929
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_150_h1_500_h2_500.csv,3.103911914764515,9.599228295274456,-2.8110397143866805,-3.68427666612326
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_250_h1_400_h2_400.csv,2.957808156363887,9.521790525783755,-1.1096646001163748,-5.454317769303493
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_150_h1_600_h2_600.csv,2.9427623565966314,10.766181482674597,-3.516028139157044,-4.307390986920922
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_200_h1_500_h2_600.csv,2.8616400648610565,10.603147561557762,-4.479311251411815,-3.2621962452848905
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_200_h1_500_h2_500.csv,2.845965973485377,7.823434409242083,-1.0927442361752495,-3.884724199581456
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_150_h1_400_h2_400.csv,2.678812886198479,7.561548543814268,0.3604306595774886,-5.243166317193278
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_200_h1_600_h2_400.csv,2.561239577710829,8.317181035733455,-0.5262072139654634,-5.229734244057163
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_200_h1_600_h2_400.csv,2.352501549278969,8.391849115633732,-0.8851426584651989,-5.154204907889564
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_150_h1_400_h2_600.csv,2.230306058646022,12.071393192766578,-4.416177012288145,-5.424910121832411
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_200_h1_400_h2_400.csv,2.1968046681949502,8.633865161444817,-1.3459401968569151,-5.091120296392951
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_200_h1_500_h2_500.csv,1.8674042674299471,6.551114603353398,0.3146730611880457,-4.998383397111496
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_200_h1_600_h2_600.csv,1.7993074118519825,10.502832236000527,-3.606703103159944,-5.096821720988601
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_150_h1_400_h2_400.csv,1.7828929401434266,7.3886260986328125,-0.9742714391348812,-4.631461719354505
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_150_h1_600_h2_500.csv,1.680952395113124,10.92554325189073,-4.315676363131502,-4.928914493646104
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_250_h1_400_h2_500.csv,1.556371036809871,6.225885458266788,-0.0186682752907785,-4.650846146166138
CVAE/tuning_results_fashion/csvs/results_lr_0.0001_epochs_101_particles_20_z_250_h1_600_h2_600.csv,1.46535105598619,9.405321651373413,-3.148807708447734,-4.791162886939489
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_250_h1_600_h2_400.csv,1.108269127793955,9.734375780001985,-3.684388937660685,-4.9417177145473445
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_200_h1_400_h2_500.csv,0.9873719261096383,8.318106410602411,-3.352080031324874,-3.9786544531678985
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_200_h1_600_h2_500.csv,0.867696902241569,7.282056180813839,-1.1725699330290382,-5.241789345543232
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_20_z_250_h1_500_h2_400.csv,0.5570189137809294,10.847764767777818,-4.941227458917297,-5.349518395079592
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_50_particles_20_z_200_h1_500_h2_400.csv,-1.1412186058945935,8.574322002764347,-3.9809063798703193,-5.734634228788622
CVAE/tuning_results_fashion/csvs/results_lr_0.001_epochs_101_particles_10_z_200_h1_400_h2_500.csv,-1.1756459684036784,7.086694345687533,-3.473261872800407,-4.789078441290805
